TIMESTAMP_START,TIMESTAMP_END,TA_F_MDS,TA_F_MDS_QC,TA_ERA,TA_F,TA_F_QC,SW_IN_POT,SW_IN_F_MDS,SW_IN_F_MDS_QC,SW_IN_ERA,SW_IN_F,SW_IN_F_QC,LW_IN_F_MDS,LW_IN_F_MDS_QC,LW_IN_ERA,LW_IN_F,LW_IN_F_QC,LW_IN_JSB,LW_IN_JSB_QC,LW_IN_JSB_ERA,LW_IN_JSB_F,LW_IN_JSB_F_QC,VPD_F_MDS,VPD_F_MDS_QC,VPD_ERA,VPD_F,VPD_F_QC,PA,PA_ERA,PA_F,PA_F_QC,P,P_ERA,P_F,P_F_QC,WS,WS_ERA,WS_F,WS_F_QC,WD,USTAR,RH,PPFD_IN,PPFD_OUT,SW_OUT,LW_OUT,CO2_F_MDS,CO2_F_MDS_QC,TS_F_MDS_1,TS_F_MDS_2,TS_F_MDS_3,TS_F_MDS_4,TS_F_MDS_5,TS_F_MDS_6,TS_F_MDS_7,TS_F_MDS_1_QC,TS_F_MDS_2_QC,TS_F_MDS_3_QC,TS_F_MDS_4_QC,TS_F_MDS_5_QC,TS_F_MDS_6_QC,TS_F_MDS_7_QC,SWC_F_MDS_1,SWC_F_MDS_2,SWC_F_MDS_3,SWC_F_MDS_4,SWC_F_MDS_5,SWC_F_MDS_6,SWC_F_MDS_1_QC,SWC_F_MDS_2_QC,SWC_F_MDS_3_QC,SWC_F_MDS_4_QC,SWC_F_MDS_5_QC,SWC_F_MDS_6_QC,G_F_MDS,G_F_MDS_QC,LE_F_MDS,LE_F_MDS_QC,LE_CORR,LE_CORR_25,LE_CORR_75,LE_RANDUNC,LE_RANDUNC_METHOD,LE_RANDUNC_N,LE_CORR_JOINTUNC,H_F_MDS,H_F_MDS_QC,H_CORR,H_CORR_25,H_CORR_75,H_RANDUNC,H_RANDUNC_METHOD,H_RANDUNC_N,H_CORR_JOINTUNC,EBC_CF_N,EBC_CF_METHOD,NIGHT,NEE_CUT_REF,NEE_VUT_REF,NEE_CUT_REF_QC,NEE_VUT_REF_QC,NEE_CUT_REF_RANDUNC,NEE_VUT_REF_RANDUNC,NEE_CUT_REF_RANDUNC_METHOD,NEE_VUT_REF_RANDUNC_METHOD,NEE_CUT_REF_RANDUNC_N,NEE_VUT_REF_RANDUNC_N,NEE_CUT_REF_JOINTUNC,NEE_VUT_REF_JOINTUNC,NEE_CUT_USTAR50,NEE_VUT_USTAR50,NEE_CUT_USTAR50_QC,NEE_VUT_USTAR50_QC,NEE_CUT_USTAR50_RANDUNC,NEE_VUT_USTAR50_RANDUNC,NEE_CUT_USTAR50_RANDUNC_METHOD,NEE_VUT_USTAR50_RANDUNC_METHOD,NEE_CUT_USTAR50_RANDUNC_N,NEE_VUT_USTAR50_RANDUNC_N,NEE_CUT_USTAR50_JOINTUNC,NEE_VUT_USTAR50_JOINTUNC,NEE_CUT_MEAN,NEE_VUT_MEAN,NEE_CUT_MEAN_QC,NEE_VUT_MEAN_QC,NEE_CUT_SE,NEE_VUT_SE,NEE_CUT_05,NEE_CUT_16,NEE_CUT_25,NEE_CUT_50,NEE_CUT_75,NEE_CUT_84,NEE_CUT_95,NEE_VUT_05,NEE_VUT_16,NEE_VUT_25,NEE_VUT_50,NEE_VUT_75,NEE_VUT_84,NEE_VUT_95,NEE_CUT_05_QC,NEE_CUT_16_QC,NEE_CUT_25_QC,NEE_CUT_50_QC,NEE_CUT_75_QC,NEE_CUT_84_QC,NEE_CUT_95_QC,NEE_VUT_05_QC,NEE_VUT_16_QC,NEE_VUT_25_QC,NEE_VUT_50_QC,NEE_VUT_75_QC,NEE_VUT_84_QC,NEE_VUT_95_QC,RECO_NT_VUT_REF,RECO_NT_VUT_USTAR50,RECO_NT_VUT_MEAN,RECO_NT_VUT_SE,RECO_NT_VUT_05,RECO_NT_VUT_16,RECO_NT_VUT_25,RECO_NT_VUT_50,RECO_NT_VUT_75,RECO_NT_VUT_84,RECO_NT_VUT_95,RECO_NT_CUT_REF,RECO_NT_CUT_USTAR50,RECO_NT_CUT_MEAN,RECO_NT_CUT_SE,RECO_NT_CUT_05,RECO_NT_CUT_16,RECO_NT_CUT_25,RECO_NT_CUT_50,RECO_NT_CUT_75,RECO_NT_CUT_84,RECO_NT_CUT_95,GPP_NT_VUT_REF,GPP_NT_VUT_USTAR50,GPP_NT_VUT_MEAN,GPP_NT_VUT_SE,GPP_NT_VUT_05,GPP_NT_VUT_16,GPP_NT_VUT_25,GPP_NT_VUT_50,GPP_NT_VUT_75,GPP_NT_VUT_84,GPP_NT_VUT_95,GPP_NT_CUT_REF,GPP_NT_CUT_USTAR50,GPP_NT_CUT_MEAN,GPP_NT_CUT_SE,GPP_NT_CUT_05,GPP_NT_CUT_16,GPP_NT_CUT_25,GPP_NT_CUT_50,GPP_NT_CUT_75,GPP_NT_CUT_84,GPP_NT_CUT_95,RECO_DT_VUT_REF,RECO_DT_VUT_USTAR50,RECO_DT_VUT_MEAN,RECO_DT_VUT_SE,RECO_DT_VUT_05,RECO_DT_VUT_16,RECO_DT_VUT_25,RECO_DT_VUT_50,RECO_DT_VUT_75,RECO_DT_VUT_84,RECO_DT_VUT_95,RECO_DT_CUT_REF,RECO_DT_CUT_USTAR50,RECO_DT_CUT_MEAN,RECO_DT_CUT_SE,RECO_DT_CUT_05,RECO_DT_CUT_16,RECO_DT_CUT_25,RECO_DT_CUT_50,RECO_DT_CUT_75,RECO_DT_CUT_84,RECO_DT_CUT_95,GPP_DT_VUT_REF,GPP_DT_VUT_USTAR50,GPP_DT_VUT_MEAN,GPP_DT_VUT_SE,GPP_DT_VUT_05,GPP_DT_VUT_16,GPP_DT_VUT_25,GPP_DT_VUT_50,GPP_DT_VUT_75,GPP_DT_VUT_84,GPP_DT_VUT_95,GPP_DT_CUT_REF,GPP_DT_CUT_USTAR50,GPP_DT_CUT_MEAN,GPP_DT_CUT_SE,GPP_DT_CUT_05,GPP_DT_CUT_16,GPP_DT_CUT_25,GPP_DT_CUT_50,GPP_DT_CUT_75,GPP_DT_CUT_84,GPP_DT_CUT_95,RECO_SR,RECO_SR_N,z,hc,t,cab,lai
201801021130,201801021200,12.26,0,9.481,12.26,0,550.687,385.71,0,309.022,385.71,0,302.52,0,338.558,302.52,0,307.635,0,351.095,307.635,0,3.357,0,1.606,3.357,0,100.11,99.365,100.11,0,0,0,0,0,0.63,1.987,0.63,0,268.94,0.25,76.48,873.25,56.67,49.11,377.19,412.27,0,9.145,8.575,8.335,8.902,9.463,10.363,11.258,0,0,0,0,0,0,0,21.457,19.613,19.99,21.935,23.525,20.343,0,0,0,0,0,0,17.4263,0,29.64,-9999,-9999,-9999,-9999,24.6117,1,10,-9999,84.0785,-9999,-9999,-9999,-9999,21.3695,2,35,-9999,-9999,-9999,0,-4.66153,-4.66153,0,0,1.65182,1.65182,1,1,10,10,1.65182,1.65182,-4.66153,-4.66153,0,0,1.65182,1.65182,1,1,10,10,1.65182,1.65182,-4.92347,-4.85798,1,1,0.12583,0.110475,-7.28088,-4.66153,-4.66153,-4.66153,-4.66153,-4.66153,-4.66153,-7.28088,-4.66153,-4.66153,-4.66153,-4.66153,-4.66153,-4.66153,1,0,0,0,0,0,0,1,0,0,0,0,0,0,2.19479,2.22078,2.1953,0.0042195,2.15641,2.15641,2.1662,2.20288,2.21783,2.22078,2.22078,2.21599,2.22078,2.19285,0.00403788,2.15641,2.15641,2.1662,2.19479,2.21783,2.21783,2.22078,6.81794,6.88231,7.05329,0.11027,6.81794,6.81794,6.82773,6.87752,6.88231,6.88231,9.45598,6.88231,6.88231,7.11632,0.12521,6.81794,6.81794,6.82773,6.87752,6.87936,6.88231,9.46175,1.75632,1.75632,1.75872,0.0079992,1.65803,1.7188,1.75632,1.76653,1.76806,1.77429,1.77429,1.76719,1.75632,1.74951,0.00516164,1.65803,1.70039,1.75632,1.76121,1.76719,1.76806,1.77429,8.77409,8.77409,8.77126,0.00912619,8.63936,8.74257,8.76919,8.77409,8.78477,8.79546,8.79546,8.78477,8.77409,8.76061,0.00673011,8.63936,8.70347,8.76919,8.77291,8.78477,8.78477,8.79546,-9999,-9999,15,8,2018-01-02T10:30:00Z,38.8128616538759,0.6201147024570767
201801021200,201801021230,14.22,0,10.295,14.22,0,599.114,452.56,0,336.232,452.56,0,333.57,0,338.558,333.57,0,310.443,0,351.095,310.443,0,4.706,0,2.178,4.706,0,100.09,99.373,100.09,0,0,0.002,0,0,2.77,2.141,2.77,0,268.97,0.44,70.99,1003.55,62.66,59.52,386.48,410.09,0,9.81,8.925,8.495,8.918,9.45,10.357,11.25,0,0,0,0,0,0,0,21.46,19.615,19.99,21.93,23.53,20.345,0,0,0,0,0,0,19.955,0,58.3954,-9999,-9999,-9999,-9999,16.1445,2,50,-9999,88.3839,-9999,-9999,-9999,-9999,20.8919,2,41,-9999,-9999,-9999,0,-10.6369,-10.6369,0,0,2.01419,2.01419,1,1,11,11,2.01419,2.01419,-10.6369,-10.6369,0,0,2.01419,2.01419,1,1,11,11,2.01419,2.01419,-10.4411,-10.4411,1,1,0.136651,0.136651,-10.6369,-10.6369,-10.6369,-10.6369,-10.6369,-10.6369,-10.6369,-10.6369,-10.6369,-10.6369,-10.6369,-10.6369,-10.6369,-10.6369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.52519,2.5602,2.49219,0.0114233,2.39239,2.39239,2.40053,2.52519,2.5541,2.5602,2.5602,2.5524,2.5602,2.48533,0.011168,2.39239,2.39239,2.40053,2.48513,2.5541,2.5541,2.5602,13.0293,13.1971,12.9333,0.138057,9.23957,13.0293,13.0293,13.1621,13.191,13.1971,13.1971,13.1971,13.1971,12.9265,0.139335,9.15406,13.0293,13.0293,13.122,13.191,13.191,13.1971,1.83237,1.83237,1.83878,0.00876331,1.73337,1.79239,1.83237,1.84201,1.84683,1.8611,1.8611,1.84683,1.83237,1.8277,0.00564305,1.73337,1.76664,1.83237,1.84018,1.84683,1.84683,1.8611,9.32649,9.32649,9.32584,0.00879899,9.21988,9.29562,9.31957,9.32649,9.34162,9.34162,9.35663,9.33264,9.32649,9.31657,0.00592215,9.21988,9.26049,9.31957,9.32649,9.33264,9.34162,9.35541,-9999,-9999,15,8,2018-01-02T11:00:00Z,38.81296098851051,0.6201415065435341
201801021230,201801021300,14.3,0,11.109,14.3,0,631.183,447.9,0,354.28,447.9,0,319.05,0,338.558,319.05,0,316.238,0,351.095,316.238,0,5.019,0,2.751,5.019,0,100.05,99.382,100.05,0,0,0.002,0,0,5.02,2.294,5.02,0,264.73,0.66,69.22,998.27,62.75,59.68,386.85,409.65,0,10.352,9.335,8.713,8.955,9.44,10.35,11.252,0,0,0,0,0,0,0,21.453,19.62,19.988,21.922,23.532,20.345,0,0,0,0,0,0,19.9363,0,54.38,-9999,-9999,-9999,-9999,9.00374,1,9,-9999,86.12,-9999,-9999,-9999,-9999,21.7305,1,9,-9999,-9999,-9999,0,-6.34278,-6.34278,0,0,2.0687,2.0687,1,1,10,10,2.0687,2.0687,-6.34278,-6.34278,0,0,2.0687,2.0687,1,1,10,10,2.0687,2.0687,-6.34278,-6.34278,1,1,4.26667e-16,4.26667e-16,-6.34278,-6.34278,-6.34278,-6.34278,-6.34278,-6.34278,-6.34278,-6.34278,-6.34278,-6.34278,-6.34278,-6.34278,-6.34278,-6.34278,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.53919,2.5746000000000002,2.5047,0.0117452,2.4022,2.4022,2.41027,2.53919,2.56836,2.5746000000000002,2.5746000000000002,2.56666,2.5746000000000002,2.49765,0.0114869,2.4022,2.4022,2.41027,2.49697,2.56836,2.56836,2.5746000000000002,8.74498,8.91738,8.84748,0.0117452,8.74498,8.74498,8.75305,8.88197,8.91114,8.91738,8.91738,8.91738,8.91738,8.84043,0.0114869,8.74498,8.74498,8.75305,8.83975,8.91114,8.91114,8.91738,1.83544,1.83544,1.84201,0.00879555,1.73641,1.79536,1.83544,1.84527,1.85004,1.86461,1.86461,1.85004,1.83544,1.83086,0.00566464,1.73641,1.7693,1.83544,1.84314,1.85004,1.85004,1.86461,9.29137,9.29137,9.29057,0.00880902,9.18284,9.26045,9.28459,9.29137,9.30693,9.30693,9.31894,9.29783,9.29137,9.28121,0.0059543,9.18284,9.22505,9.28459,9.29137,9.29783,9.30693,9.31788,-9999,-9999,15,8,2018-01-02T11:30:00Z,38.813003560496774,0.6201529940091587
201801021300,201801021330,14.73,0,11.923,14.73,0,646.343,476.72,0,263.05,476.72,0,314.02,0,358.888,314.02,0,313.706,0,374.542,313.706,0,5.542,0,3.324,5.542,0,100.02,99.39,100.02,0,0,0,0,0,5.69,2.448,5.69,0,265.01,0.7,66.94,1061.92,67.85,64.69,390.08,409.2,0,10.633,9.658,8.947,9.018,9.438,10.33,11.252,0,0,0,0,0,0,0,21.433,19.622,19.988,21.92,23.535,20.345,0,0,0,0,0,0,19.8775,0,47.1,-9999,-9999,-9999,-9999,15.0872,2,55,-9999,88.62,-9999,-9999,-9999,-9999,20.8919,2,43,-9999,-9999,-9999,0,-5.71625,-5.71625,0,0,1.28179,1.28179,2,2,99,99,1.28179,1.28179,-5.71625,-5.71625,0,0,1.28179,1.28179,2,2,99,99,1.28179,1.28179,-5.71625,-5.71625,1,1,2.84445e-16,2.84445e-16,-5.71625,-5.71625,-5.71625,-5.71625,-5.71625,-5.71625,-5.71625,-5.71625,-5.71625,-5.71625,-5.71625,-5.71625,-5.71625,-5.71625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.61515,2.65273,2.57247,0.0135111,2.45521,2.45521,2.46287,2.61515,2.64571,2.65273,2.65273,2.64406,2.65273,2.56435,0.0132366,2.45521,2.45521,2.46287,2.56275,2.64571,2.64571,2.65273,8.17146,8.36898,8.28872,0.0135112,8.17146,8.17146,8.17912,8.3314,8.36196,8.36898,8.36898,8.36898,8.36898,8.2806,0.0132366,8.17146,8.17146,8.17912,8.279,8.36196,8.36196,8.36898,1.85186,1.85186,1.85932,0.00897014,1.75271,1.81125,1.85186,1.86275,1.86726,1.88343,1.88343,1.86726,1.85186,1.84776,0.00578307,1.75271,1.78357,1.85186,1.85903,1.86726,1.86726,1.88343,9.50141,9.50141,9.50151,0.00877678,9.40467,9.47081,9.49381,9.50141,9.51438,9.51438,9.54466,9.506,9.50141,9.49274,0.00581629,9.40467,9.43709,9.49381,9.50141,9.506,9.51438,9.54267,-9999,-9999,15,8,2018-01-02T12:00:00Z,38.81310289513139,0.6201797980956161
201801021330,201801021400,15.1,0,11.98,15.1,0,644.336,481.26,0,262.297,481.26,0,317.03,0,358.888,317.03,0,313.831,0,374.542,313.831,0,5.997,0,3.382,5.997,0,99.96,99.375,99.96,0,0,0,0,0,6.58,2.456,6.58,0,267.1,0.93,65.07,1073.23,71.68,65.55,391.93,408.72,0,10.697,9.845,9.152,9.098,9.443,10.328,11.252,0,0,0,0,0,0,0,21.413,19.625,19.988,21.92,23.538,20.345,0,0,0,0,0,0,15.315,0,70.45,-9999,-9999,-9999,-9999,16.4759,2,41,-9999,98.65,-9999,-9999,-9999,-9999,22.8944,2,42,-9999,-9999,-9999,0,-6.74667,-6.74667,0,0,1.3254,1.39674,2,2,78,78,1.3254,1.39674,-6.74667,-6.74667,0,0,1.3254,1.4648,2,2,78,79,1.3254,1.4648,-6.74667,-6.74667,1,1,5.68889e-16,5.68889e-16,-6.74667,-6.74667,-6.74667,-6.74667,-6.74667,-6.74667,-6.74667,-6.74667,-6.74667,-6.74667,-6.74667,-6.74667,-6.74667,-6.74667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.68143,2.72094,2.63149,0.0150785,2.50115,2.50115,2.50844,2.68143,2.71323,2.72094,2.72094,2.71161,2.72094,2.62241,0.0147898,2.50115,2.50115,2.50844,2.62031,2.71323,2.71323,2.72094,9.24781,9.46761,9.37816,0.0150785,9.24781,9.24781,9.25511,9.4281,9.4599,9.46761,9.46761,9.46761,9.46761,9.36908,0.0147899,9.24781,9.24781,9.25511,9.36698,9.4599,9.4599,9.46761,1.86593,1.86593,1.87416,0.00912203,1.76666,1.82486,1.86593,1.87772,1.88201,1.89956,1.89956,1.88201,1.86593,1.86224,0.00588804,1.76666,1.79578,1.86593,1.87264,1.88201,1.88201,1.89956,9.533,9.533,9.53325,0.00877803,9.4381,9.50246,9.52528,9.533,9.54557,9.54557,9.57867,9.53731,9.533,9.52457,0.00580769,9.4381,9.469,9.52528,9.533,9.53731,9.54557,9.57654,-9999,-9999,15,8,2018-01-02T12:30:00Z,38.81314546711765,0.6201912855612407
201801021400,201801021430,15.61,0,12.036,15.61,0,625.197,483.21,0,254.585,483.21,0,322.22,0,358.888,322.22,0,313.436,0,374.542,313.436,0,6.438,0,3.44,6.438,0,99.93,99.359,99.93,0,0,0,0,0,6.5,2.463,6.5,0,269.13,0.82,63.71,1078.96,73.2,66.09,395.28,408.08,0,10.83,9.965,9.303,9.182,9.46,10.32,11.25,0,0,0,0,0,0,0,21.383,19.62,19.988,21.918,23.543,20.345,0,0,0,0,0,0,14.9675,0,63.33,-9999,-9999,-9999,-9999,16.1169,2,47,-9999,90.02,-9999,-9999,-9999,-9999,21.3734,2,45,-9999,-9999,-9999,0,-6.29222,-6.29222,0,0,1.32673,1.39674,2,2,86,86,1.32673,1.39674,-6.29222,-6.29222,0,0,1.32673,1.4648,2,2,86,87,1.32673,1.4648,-6.29222,-6.29222,1,1,1.13778e-15,1.13778e-15,-6.29222,-6.29222,-6.29222,-6.29222,-6.29222,-6.29222,-6.29222,-6.29222,-6.29222,-6.29222,-6.29222,-6.29222,-6.29222,-6.29222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.77419,2.81643,2.71389,0.0173111,2.56493,2.56493,2.57171,2.77419,2.80773,2.81643,2.81643,2.80616,2.81643,2.70346,0.0170025,2.56493,2.56493,2.57171,2.70058,2.80773,2.80773,2.81643,8.85716,9.10865,9.00611,0.0173111,8.85716,8.85716,8.86393,9.06641,9.09995,9.10865,9.10865,9.10865,9.10865,8.99568,0.0170025,8.85716,8.85716,8.86393,8.9928,9.09995,9.09995,9.10865,1.88521,1.88521,1.8945,0.00933377,1.78581,1.8435,1.88521,1.89826,1.90224,1.92169,1.92169,1.90224,1.88521,1.8821,0.00603713,1.78581,1.8141,1.88521,1.89128,1.90224,1.90224,1.92169,9.54645,9.54645,9.54676,0.00877909,9.45233,9.5159300000000009,9.53867,9.54645,9.55886,9.55886,9.59316,9.55063,9.54645,9.53812,0.00580509,9.45233,9.48259,9.53867,9.54645,9.55063,9.55886,9.59096,-9999,-9999,15,8,2018-01-02T13:00:00Z,38.81324480175226,0.6202180896476981
201801021430,201801021500,15.65,0,12.093,15.65,0,589.252,342.6,0,240.047,342.6,0,323.5,0,358.888,323.5,0,350.393,0,374.542,350.393,0,6.303,0,3.498,6.303,0,99.93,99.344,99.93,0,0,0,0,0,5.7,2.471,5.7,0,264.85,0.88,64.56,777.77,51.95,44.44,393.06,407.93,0,10.995,10.085,9.428,9.27,9.48,10.31,11.255,0,0,0,0,0,0,0,21.352,19.62,19.99,21.918,23.545,20.345,0,0,0,0,0,0,15.4063,0,66.94,-9999,-9999,-9999,-9999,13.5546,1,8,-9999,103.43,-9999,-9999,-9999,-9999,29.4925,1,8,-9999,-9999,-9999,0,-6.51208,-6.51208,0,0,1.07209,1.07209,1,1,8,8,1.07209,1.07209,-6.51208,-6.51208,0,0,1.07209,1.07209,1,1,8,8,1.07209,1.07209,-6.51208,-6.51208,1,1,1.42222e-16,1.42222e-16,-6.51208,-6.51208,-6.51208,-6.51208,-6.51208,-6.51208,-6.51208,-6.51208,-6.51208,-6.51208,-6.51208,-6.51208,-6.51208,-6.51208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.78153,2.8239899999999998,2.72041,0.0174897,2.56996,2.56996,2.57669,2.78153,2.81521,2.8239899999999998,2.8239899999999998,2.81365,2.8239899999999998,2.70986,0.0171795,2.56996,2.56996,2.57669,2.70692,2.81521,2.81521,2.8239899999999998,9.08204,9.33607,9.23249,0.0174897,9.08204,9.08204,9.08877,9.29361,9.32729,9.33607,9.33607,9.33607,9.33607,9.22194,0.0171795,9.08204,9.08204,9.08877,9.219,9.32729,9.32729,9.33607,1.88672,1.88672,1.89609,0.00935049,1.7873000000000001,1.84496,1.88672,1.89987,1.90382,1.92342,1.92342,1.90382,1.88672,1.88365,0.00604902,1.7873000000000001,1.81569,1.88672,1.8928,1.90382,1.90382,1.92342,8.35266,8.35266,8.34838,0.00953911,8.19957,8.3188,8.34917,8.35266,8.36638,8.37819,8.37819,8.36638,8.35266,8.33685,0.00758849,8.19957,8.27925,8.32085,8.3515,8.36638,8.36638,8.37819,-9999,-9999,15,8,2018-01-02T13:30:00Z,38.813287373738525,0.6202295771133227
201801021500,201801021530,15,0,12.149,15,0,537.117,185.07,0,218.93,185.07,0,326.42,0,358.888,326.42,0,372.104,0,374.542,372.104,0,5.527,0,3.555,5.527,0,99.93,99.328,99.93,0,0,0,0,0,5.87,2.478,5.87,0,262.69,0.75,67.6,434.68,27.53,22.52,386.36,407.64,0,10.955,10.185,9.545,9.348,9.508,10.303,11.245,0,0,0,0,0,0,0,21.325,19.617,19.992,21.92,23.545,20.348,0,0,0,0,0,0,10.885,0,53.66,-9999,-9999,-9999,-9999,19.7113,1,10,-9999,0.49,-9999,-9999,-9999,-9999,17.9424,1,10,-9999,-9999,-9999,0,-3.72069,-3.72069,0,0,1.12144,1.12144,1,1,9,9,1.12144,1.12144,-3.72069,-3.72069,0,0,1.12144,1.12144,1,1,9,9,1.12144,1.12144,-3.72069,-3.72069,1,1,7.11112e-17,7.11112e-17,-3.72069,-3.72069,-3.72069,-3.72069,-3.72069,-3.72069,-3.72069,-3.72069,-3.72069,-3.72069,-3.72069,-3.72069,-3.72069,-3.72069,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.66343,2.70241,2.61548,0.0146505,2.4887,2.4887,2.4961,2.66343,2.69489,2.70241,2.70241,2.69326,2.70241,2.60666,0.0143657,2.4887,2.4887,2.4961,2.60469,2.69489,2.69489,2.70241,6.20939,6.42311,6.33617,0.0146505,6.20939,6.20939,6.21679,6.38412,6.41558,6.42311,6.42311,6.42311,6.42311,6.32735,0.0143657,6.20939,6.20939,6.21679,6.32538,6.41558,6.41558,6.42311,1.86213,1.86213,1.87015,0.00908083,1.7629,1.82118,1.86213,1.87368,1.87803,1.8952,1.8952,1.87803,1.86213,1.85834,0.00585939,1.7629,1.79249,1.86213,1.86897,1.87803,1.87803,1.8952,6.11562,6.11562,6.10659,0.0115121,5.90882,5.99088,6.11562,6.12163,6.13951,6.15454,6.15454,6.13951,6.11562,6.09281,0.0112983,5.90882,5.98661,6.08533,6.11762,6.13951,6.13951,6.15454,-9999,-9999,15,8,2018-01-02T14:00:00Z,38.81338670837314,0.6202563811997801
201801021530,201801021600,14.84,0,12.206,14.84,0,469.683,132.96,0,191.596,132.96,0,338.27,0,358.888,338.27,0,372.892,0,374.542,372.892,0,5.003,0,3.613,5.003,0,99.94,99.313,99.94,0,0,0,0,0,4.49,2.486,4.49,0,264.58,0.65,70.37,312.38,19.24,14.98,385.58,407.82,0,10.98,10.248,9.645,9.422,9.545,10.303,11.248,0,0,0,0,0,0,0,21.302,19.608,19.995,21.925,23.547,20.348,0,0,0,0,0,0,10.5938,0,26.62,-9999,-9999,-9999,-9999,19.8916,1,14,-9999,6.17,-9999,-9999,-9999,-9999,20.2674,1,14,-9999,-9999,-9999,0,-2.6675,-2.6675,0,0,1.15843,1.15843,1,1,12,12,1.15843,1.15843,-2.6675,-2.6675,0,0,1.15843,1.15843,1,1,12,12,1.15843,1.15843,-2.6675,-2.6675,1,1,1.42222e-16,1.42222e-16,-2.6675,-2.6675,-2.6675,-2.6675,-2.6675,-2.6675,-2.6675,-2.6675,-2.6675,-2.6675,-2.6675,-2.6675,-2.6675,-2.6675,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.63476,2.67292,2.58995,0.0139725,2.46884,2.46884,2.47639,2.63476,2.66569,2.67292,2.67292,2.66405,2.67292,2.58155,0.0136938,2.46884,2.46884,2.47639,2.5798,2.66569,2.66569,2.67292,5.13634,5.34042,5.25745,0.0139725,5.13634,5.13634,5.14389,5.30226,5.33319,5.34042,5.34042,5.34042,5.34042,5.24905,0.0136938,5.13634,5.13634,5.14389,5.2473,5.33319,5.33319,5.34042,1.85605,1.85605,1.86374,0.00901514,1.75686,1.8153,1.85605,1.86721,1.87165,1.88823,1.88823,1.87165,1.85605,1.85208,0.00581399,1.75686,1.78721,1.85605,1.86308,1.87165,1.87165,1.88823,4.979,4.979,4.96935,0.0114971,4.77238,4.85305,4.979,4.98673,5.00419,5.0191,5.0191,5.00419,4.979,4.95597,0.011722,4.77238,4.84556,4.95146,4.98252,5.00419,5.00419,5.0191,-9999,-9999,15,8,2018-01-02T14:30:00Z,38.8134292803594,0.6202678686654047
201801021600,201801021630,14.39,0,12.262,14.39,0,388.105,94.56,0,126.044,94.56,0,341.38,0,340.221,341.38,0,371.485,0,353.012,371.485,0,4.33,0,3.671,4.33,0,99.97,99.297,99.97,0,0,0,0,0,3.47,2.493,3.47,0,264.63,0.58,73.6,232.03,14.07,9.87,383.15,407.92,0,10.957,10.312,9.727,9.49,9.582,10.295,11.248,0,0,0,0,0,0,0,21.28,19.608,19.995,21.93,23.552,20.348,0,0,0,0,0,0,8.46625,0,20.7,-9999,-9999,-9999,-9999,12.8998,1,17,-9999,3.02,-9999,-9999,-9999,-9999,16.0452,1,17,-9999,-9999,-9999,0,-2.60528,-2.60528,0,0,1.11738,1.11738,1,1,16,16,1.11738,1.11738,-2.60528,-2.60528,0,0,1.11738,1.11738,1,1,16,16,1.11738,1.11738,-2.60528,-2.60528,1,1,3.55556e-16,3.55556e-16,-2.60528,-2.60528,-2.60528,-2.60528,-2.60528,-2.60528,-2.60528,-2.60528,-2.60528,-2.60528,-2.60528,-2.60528,-2.60528,-2.60528,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.55499,2.59086,2.51881,0.0121099,2.41326,2.41326,2.42125,2.55499,2.58445,2.59086,2.59086,2.58276,2.59086,2.51154,0.0118481,2.41326,2.41326,2.42125,2.51037,2.58445,2.58445,2.59086,5.01854,5.19613,5.12409,0.0121099,5.01854,5.01854,5.02653,5.16027,5.18973,5.19613,5.19613,5.19613,5.19613,5.11682,0.0118482,5.01854,5.01854,5.02653,5.11566,5.18973,5.18973,5.19613,1.83888,1.83888,1.84564,0.00883192,1.73983,1.79869,1.83888,1.84893,1.85365,1.86856,1.86856,1.85365,1.83888,1.8344,0.00568911,1.73983,1.7723,1.83888,1.84648,1.85365,1.85365,1.86856,3.92651,3.92651,3.91728,0.010651,3.73606,3.81203,3.92651,3.93468,3.95058,3.96429,3.96429,3.95058,3.92651,3.90516,0.0110893,3.73606,3.79389,3.90268,3.93066,3.95058,3.95058,3.96429,-9999,-9999,15,8,2018-01-02T15:00:00Z,38.81352861499401,0.6202946727518621
